date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:43:29	4499/4499	---M--	200	added ('OK')	image/png	date:Wed,%2023%20Nov%202022%2007:47:12%20GMT	https://webdevcode.com/html/pylon1/assets/images/credit-card/credit-card-1-4.png	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/images/credit-card/credit-card-1-4.png	(from https://webdevcode.com/html/pylon1/credit-card.html)
23:43:29	4517/4517	---M--	200	added ('OK')	image/png	date:Wed,%2023%20Nov%202022%2007:47:13%20GMT	https://webdevcode.com/html/pylon1/assets/images/credit-card/credit-card-1-5.png	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/images/credit-card/credit-card-1-5.png	(from https://webdevcode.com/html/pylon1/credit-card.html)
23:43:29	4255/4255	---M--	200	added ('OK')	image/png	date:Wed,%2023%20Nov%202022%2007:47:13%20GMT	https://webdevcode.com/html/pylon1/assets/images/credit-card/credit-card-1-6.png	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/images/credit-card/credit-card-1-6.png	(from https://webdevcode.com/html/pylon1/credit-card.html)
23:43:30	4749/4749	---M--	200	added ('OK')	image/png	date:Wed,%2023%20Nov%202022%2007:47:37%20GMT	https://webdevcode.com/html/pylon1/assets/images/resources/testimonials-1-4.png	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/images/resources/testimonials-1-4.png	(from https://webdevcode.com/html/pylon1/testimonials.html)
23:43:30	386402/386402	---M--	200	added ('OK')	image/png	date:Wed,%2023%20Nov%202022%2007:47:14%20GMT	https://webdevcode.com/html/pylon1/assets/images/credit-card/credit-card-d-1-1-1.png	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/images/credit-card/credit-card-d-1-1-1.png	(from https://webdevcode.com/html/pylon1/credit-card-details.html)
23:43:30	4506/4506	---M--	200	added ('OK')	image/png	date:Wed,%2023%20Nov%202022%2007:47:38%20GMT	https://webdevcode.com/html/pylon1/assets/images/resources/testimonials-1-5.png	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/images/resources/testimonials-1-5.png	(from https://webdevcode.com/html/pylon1/testimonials.html)
23:43:30	4602/4602	---M--	200	added ('OK')	image/png	date:Wed,%2023%20Nov%202022%2007:47:38%20GMT	https://webdevcode.com/html/pylon1/assets/images/resources/testimonials-1-6.png	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/images/resources/testimonials-1-6.png	(from https://webdevcode.com/html/pylon1/testimonials.html)
23:43:30	47516/47516	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Nov%202022%2007:47:07%20GMT	https://webdevcode.com/html/pylon1/assets/images/blog/blog-d-1-1.jpg	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/images/blog/blog-d-1-1.jpg	(from https://webdevcode.com/html/pylon1/news-details.html)
23:43:31	4268/4268	---M--	200	added ('OK')	image/png	date:Wed,%2023%20Nov%202022%2007:47:08%20GMT	https://webdevcode.com/html/pylon1/assets/images/blog/lp-1-1.png	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/images/blog/lp-1-1.png	(from https://webdevcode.com/html/pylon1/news-details.html)
23:43:31	4961/4961	---M--	200	added ('OK')	image/png	date:Wed,%2023%20Nov%202022%2007:47:09%20GMT	https://webdevcode.com/html/pylon1/assets/images/blog/lp-1-2.png	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/images/blog/lp-1-2.png	(from https://webdevcode.com/html/pylon1/news-details.html)
23:43:31	5115/5115	---M--	200	added ('OK')	image/png	date:Wed,%2023%20Nov%202022%2007:47:09%20GMT	https://webdevcode.com/html/pylon1/assets/images/blog/lp-1-3.png	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/images/blog/lp-1-3.png	(from https://webdevcode.com/html/pylon1/news-details.html)
23:43:31	47516/47516	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Nov%202022%2007:47:28%20GMT	https://webdevcode.com/html/pylon1/assets/images/news/news-d-1-1.jpg	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/images/news/news-d-1-1.jpg	(from https://webdevcode.com/html/pylon1/news-default.html)
23:43:32	35185/35185	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Nov%202022%2007:47:27%20GMT	https://webdevcode.com/html/pylon1/assets/images/news/news-d-1-2.jpg	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/images/news/news-d-1-2.jpg	(from https://webdevcode.com/html/pylon1/news-default.html)
23:43:32	18670/18670	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Nov%202022%2007:47:28%20GMT	https://webdevcode.com/html/pylon1/assets/images/news/news-d-1-3.jpg	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/images/news/news-d-1-3.jpg	(from https://webdevcode.com/html/pylon1/news-default.html)
23:43:32	31473/31473	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Nov%202022%2007:47:29%20GMT	https://webdevcode.com/html/pylon1/assets/images/news/news-d-1-4.jpg	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/images/news/news-d-1-4.jpg	(from https://webdevcode.com/html/pylon1/news-default.html)
23:43:43	1163/1163	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Apr%202024%2022:43:44%20GMT	https://webdevcode.com/html/pylon1/assets/css/images/ui-icons_444444_256x240.png	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/css/images/ui-icons_444444_256x240.ae.delayed	(from https://webdevcode.com/html/pylon1/assets/css/jquery-ui.css)
23:43:44	1163/1163	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Apr%202024%2022:43:44%20GMT	https://webdevcode.com/html/pylon1/assets/css/images/ui-icons_555555_256x240.png	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/css/images/ui-icons_555555_256x240.png	(from https://webdevcode.com/html/pylon1/assets/css/jquery-ui.css)
23:43:44	1163/1163	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Apr%202024%2022:43:44%20GMT	https://webdevcode.com/html/pylon1/assets/css/images/ui-icons_ffffff_256x240.png	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/css/images/ui-icons_ffffff_256x240.png	(from https://webdevcode.com/html/pylon1/assets/css/jquery-ui.css)
23:43:44	1163/1163	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Apr%202024%2022:43:44%20GMT	https://webdevcode.com/html/pylon1/assets/css/images/ui-icons_777620_256x240.png	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/css/images/ui-icons_777620_256x240.png	(from https://webdevcode.com/html/pylon1/assets/css/jquery-ui.css)
23:43:44	1163/1163	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Apr%202024%2022:43:45%20GMT	https://webdevcode.com/html/pylon1/assets/css/images/ui-icons_cc0000_256x240.png	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/css/images/ui-icons_cc0000_256x240.png	(from https://webdevcode.com/html/pylon1/assets/css/jquery-ui.css)
23:43:44	1163/1163	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Apr%202024%2022:43:45%20GMT	https://webdevcode.com/html/pylon1/assets/css/images/ui-icons_777777_256x240.png	C:/Mes%20Sites%20Web/nano/webdevcode.com/html/pylon1/assets/css/images/ui-icons_777777_256x240.png	(from https://webdevcode.com/html/pylon1/assets/css/jquery-ui.css)
